"winner","wins","losses","net_wins"
"Morrison",20,0,20
"The Miz",20,0,20
"AJ Styles",21,21,0
"Adam Cole",21,21,0
"Aleister Black",21,21,0
"Asuka",21,21,0
"Bayley",21,21,0
"Becky Lynch",21,21,0
"Big E",21,21,0
"Bobby Lashley",21,21,0
"Brock Lesnar",21,21,0
"Bronson Reed",21,21,0
"Cedric Alexander",20,20,0
"Charlotte Flair",21,21,0
"Damian Priest",21,21,0
"Dexter Lumis",21,21,0
"Drew McIntyre",21,21,0
"Edge",21,21,0
"Finn Balor",21,21,0
"Gunther",21,21,0
"Ilja Dragunov",21,21,0
"Jeff Hardy",20,20,0
"Jinder Mahal",20,20,0
"John Cena",21,21,0
"Johnny Gargano",21,21,0
"Keith Lee",21,21,0
"Kevin Owens",21,21,0
"Kofi Kingston",21,21,0
"Kyle O'Reilly",21,21,0
"Liv Morgan",21,21,0
"Naomi",21,21,0
"Nia Jax",21,21,0
"Pete Dunne",21,21,0
"R-Truth",20,20,0
"Randy Orton",21,21,0
"Rhea Ripley",21,21,0
"Ricochet",21,21,0
"Roderick Strong",21,21,0
"Roman Reigns",21,21,0
"Sasha Banks",21,21,0
"Seth Rollins",21,21,0
"Shayna Baszler",21,21,0
"Shelton Benjamin",20,20,0
"Titus O'Neil",20,20,0
"Tommaso Ciampa",21,21,0
"Velveteen Dream",21,21,0
"Walter",21,21,0
"Xavier Woods",21,21,0
"Elias",0,20,-20
"Matt Hardy",0,20,-20
